# column 1: z  (column position)
# column 2: V  (velocity)
# column 3: Pt (total pressure)
# column 4: component 0 Q     (loading) 
# column 5: component 0 Qeq   (equilibrium loading)
# column 6: component 0 P     (partial pressure)
# column 7: component 0 Pnorm (normalized partial pressure)
# column 8: component 0 Dpdt  (derivative P with t)
# column 9: component 0 Dqdt  (derivative Q with t)
# column 10: component 1 Q     (loading) 
# column 11: component 1 Qeq   (equilibrium loading)
# column 12: component 1 P     (partial pressure)
# column 13: component 1 Pnorm (normalized partial pressure)
# column 14: component 1 Dpdt  (derivative P with t)
# column 15: component 1 Dqdt  (derivative Q with t)
0.3504 0.0158293 2.0252e+06 0 0 2.0252e+06 1.33333 0 0 0 0 0 0 0 0 
0.35405 0.0158297 2.02515e+06 0 0 2.02515e+06 1.33333 0 0 0 0 0 0 0 0 
0.3577 0.0158301 2.0251e+06 0 0 2.0251e+06 1.33333 0 0 0 0 0 0 0 0 
0.36135 0.0158305 2.02505e+06 0 0 2.02505e+06 1.33333 0 0 0 0 0 0 0 0 
0.365 0.0158309 2.025e+06 0 0 2.025e+06 1.33333 3.30504e-310 0 0 0 0 0 0 0 


0 0.0112 2.03e+06 0 0 1.5225e+06 1 0 0 0.337341 1.015 507500 1 0 0.05443 
0.00365 0.0109644 2.02995e+06 0 0 1.55598e+06 1.02201 -2319.95 0 0.301402 0.947942 473971 0.933956 2319.93 0.051912 
0.0073 0.0107453 2.0299e+06 0 0 1.58923e+06 1.04388 -4520.83 0 0.267796 0.881337 440668 0.868355 4520.47 0.0492439 
0.01095 0.0105429 2.02985e+06 0 0 1.622e+06 1.06543 -6584.56 0 0.236681 0.815709 407855 0.803713 6581.56 0.0464553 
0.0146 0.0103573 2.02981e+06 0 0 1.65403e+06 1.0865 -8501.46 0 0.208087 0.75155 375775 0.740514 8485.66 0.0435836 
0.01825 0.0101883 2.02977e+06 0 0 1.68512e+06 1.10694 -10278 0 0.18202 0.689303 344651 0.679191 10217.9 0.0406637 
0.0219 0.0100353 2.02978e+06 0 0 1.7151e+06 1.12663 -11941.7 0 0.158434 0.629355 314678 0.620121 11766 0.0377308 
0.02555 0.00989783 2.02987e+06 0 0 1.74385e+06 1.14546 -13532.1 0 0.137239 0.572032 286016 0.563614 13120.4 0.0348182 
0.0292 0.00977509 2.0301e+06 0 0 1.7713e+06 1.16336 -15068.7 0 0.118316 0.517592 258796 0.509919 14274.2 0.0319564 
0.03285 0.00966625 2.0305e+06 0 0 1.79739e+06 1.18026 -16509 0 0.101525 0.46623 233115 0.459227 15223.4 0.0291721 
0.0365 0.00957039 2.03109e+06 0 0 1.82205e+06 1.19611 -17729.8 0 0.0867131 0.418079 209039 0.411679 15966.4 0.0264883 
0.04015 0.00948655 2.03181e+06 0 0 1.84521e+06 1.21088 -18559.5 0 0.0737218 0.373213 186607 0.36737 16504.9 0.0239239 
0.0438 0.00941373 2.03254e+06 0 0 1.86671e+06 1.22455 -18853.9 0 0.0623893 0.331657 165828 0.326348 16843.2 0.0214936 
0.04745 0.00935096 2.03312e+06 0 0 1.88643e+06 1.23713 -18572.4 0 0.0525565 0.293386 146693 0.288607 16988.6 0.0192083 
0.0511 0.00929724 2.03344e+06 0 0 1.90427e+06 1.24864 -17806.9 0 0.0440695 0.25834 129170 0.254092 16950.9 0.0170753 
0.05475 0.00925166 2.03343e+06 0 0 1.92022e+06 1.2591 -16746.7 0 0.0367818 0.226424 113212 0.222701 16742.5 0.0150988 
0.0584 0.0092133 2.03312e+06 0 0 1.93436e+06 1.26857 -15604.1 0 0.0305557 0.197515 98757.6 0.194298 16377.7 0.0132798 
0.06205 0.00918134 2.03257e+06 0 0 1.94683e+06 1.27709 -14543 0 0.0252636 0.171473 85736.4 0.168725 15873 0.0116171 
0.0657 0.00915498 2.0319e+06 0 0 1.95783e+06 1.28473 -13641.6 0 0.020788 0.148139 74069.5 0.145814 15246.1 0.0101074 
0.06935 0.00913349 2.0312e+06 0 0 1.96753e+06 1.29154 -12896.4 0 0.0170223 0.127345 63672.4 0.125389 14515.9 0.0087454 
0.073 0.0091162 2.03057e+06 0 0 1.97611e+06 1.29757 -12253.4 0 0.01387 0.108915 54457.3 0.107275 13701.8 0.00752472 
0.07665 0.0091025 2.03003e+06 0 0 1.9837e+06 1.3029 -11643.6 0 0.0112448 0.0926695 46334.7 0.0912986 12823.7 0.00643771 
0.0803 0.00909184 2.02961e+06 0 0 1.99039e+06 1.30757 -11011.1 0 0.00906995 0.0784301 39215 0.0772859 11900.8 0.00547599 
0.08395 0.00908371 2.02929e+06 0 0 1.99628e+06 1.31164 -10324.6 0 0.00727774 0.0660194 33009.7 0.0650664 10952 0.00463064 
0.0876 0.00907768 2.02907e+06 0 0 2.00143e+06 1.31518 -9577.89 0 0.00580879 0.055265 27632.5 0.0544734 9994.66 0.00389242 
0.09125 0.00907335 2.0289e+06 0 0 2.0059e+06 1.31822 -8782.61 0 0.00461136 0.0460007 23000.3 0.0453454 9044.92 0.00325202 
0.0949 0.00907039 2.02878e+06 0 0 2.00975e+06 1.32082 -7959.94 0 0.00364068 0.0380678 19033.9 0.0375277 8117.04 0.00270019 
0.09855 0.0090685 2.02869e+06 0 0 2.01304e+06 1.32304 -7133.49 0 0.00285828 0.0313166 15658.3 0.0308737 7223.34 0.00222789 
0.1022 0.00906745 2.02862e+06 0 0 2.01582e+06 1.32492 -6324.78 0 0.00223127 0.0256072 12803.6 0.0252459 6374 0.00182643 
0.10585 0.00906702 2.02856e+06 0 0 2.01816e+06 1.32649 -5551.15 0 0.00173173 0.0208097 10404.8 0.0205167 5577.03 0.00148756 
0.1095 0.00906705 2.02851e+06 0 0 2.0201e+06 1.32781 -4825.23 0 0.00133612 0.0168047 8402.34 0.0165685 4838.32 0.00120354 
0.11315 0.00906741 2.02845e+06 0 0 2.02171e+06 1.3289 -4155.29 0 0.00102474 0.0134836 6741.8 0.0132945 4161.67 0.000967205 
0.1168 0.00906797 2.0284e+06 0 0 2.02303e+06 1.3298 -3545.98 0 0.000781149 0.0107484 5374.18 0.0105979 3548.99 0.000771974 
0.12045 0.00906866 2.02835e+06 0 0 2.02409e+06 1.33054 -2999.08 0 0.000591799 0.00851123 4255.62 0.00839227 3000.45 0.000611886 
0.1241 0.00906942 2.0283e+06 0 0 2.02495e+06 1.33113 -2514.15 0 0.000445549 0.00669438 3347.19 0.00660097 2514.76 0.000481595 
0.12775 0.0090702 2.02825e+06 0 0 2.02564e+06 1.33161 -2089.12 0 0.00033332 0.00522941 2614.7 0.00515657 2089.38 0.000376356 
0.1314 0.00907096 2.0282e+06 0 0 2.02617e+06 1.332 -1720.71 0 0.000247763 0.00405675 2028.38 0.00400035 1720.82 0.000292002 
0.13505 0.00907169 2.02815e+06 0 0 2.02659e+06 1.33231 -1404.84 0 0.000182974 0.003125 1562.5 0.00308163 1404.88 0.00022491 
0.1387 0.00907237 2.0281e+06 0 0 2.0269e+06 1.33255 -1136.86 0 0.000134241 0.00239019 1195.09 0.00235707 1136.88 0.000171964 
0.14235 0.009073 2.02805e+06 0 0 2.02714e+06 1.33274 -911.902 0 9.78364e-05 0.00181505 907.526 0.00178995 911.908 0.000130509 
